src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,bridge,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_9e72022152194d__r7fam06__inst01__synth_merge_src2,bnb_flow_8d0294091f0140__synth_merge_dst,232.4907645,464.981529,145.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,232.4907645,232.4907645,
eth_flow_9e72022152194d__r7fam06__inst01__synth_unmatched_src,bnb_flow_8d0294091f0140__synth_hidden_dst,464.981529,0,145.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_9e72022152194d__r7fam06__inst01__synth_noise_src_0,bnb_flow_8d0294091f0140__synth_noise_dst_0,464.981529,463.3955594852597,205,one_to_one,0.2294,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_9e72022152194d__r7fam06__inst01__synth_noise_src_1,bnb_flow_8d0294091f0140__synth_noise_dst_1,464.981529,463.3955594852597,265,one_to_one,0.2333,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_split_src,bnb_flow_6c9a469ade1248__synth_split_a,619.0,309.5,163.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,309.5,309.5,
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_split_src,bnb_flow_6c9a469ade1248__synth_split_b,619.0,309.5,163.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,309.5,309.5,
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_merge_src1,bnb_flow_6c9a469ade1248__synth_merge_dst,309.5,619.0,163.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,309.5,309.5,
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_merge_src2,bnb_flow_6c9a469ade1248__synth_merge_dst,309.5,619.0,163.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,309.5,309.5,
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_unmatched_src,bnb_flow_6c9a469ade1248__synth_hidden_dst,619.0,0,163.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_noise_src_0,bnb_flow_6c9a469ade1248__synth_noise_dst_0,619.0,618.2630059812152,223,one_to_one,0.228,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_d863aa5e5aae4c__r7fam07__inst00__synth_noise_src_1,bnb_flow_6c9a469ade1248__synth_noise_dst_1,619.0,618.2630059812152,283,one_to_one,0.2486,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_a,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_b,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_c,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_d,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_e,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_f,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_g,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_split_src,bnb_flow_4e2745d3464a42__synth_split_h,694.0,86.75,169.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.75,86.75,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_merge_src1,bnb_flow_4e2745d3464a42__synth_merge_dst,347.0,694.0,169.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,347.0,347.0,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_merge_src2,bnb_flow_4e2745d3464a42__synth_merge_dst,347.0,694.0,169.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,347.0,347.0,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_unmatched_src,bnb_flow_4e2745d3464a42__synth_hidden_dst,694.0,0,169.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_688fff15e8e443__r7fam07__inst01__synth_noise_src_0,bnb_flow_4e2745d3464a42__synth_noise_dst_0,694.0,693.4881299311319,229,one_to_one,0.2296,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_688fff15e8e443__r7fam07__inst01__synth_noise_src_1,bnb_flow_4e2745d3464a42__synth_noise_dst_1,694.0,693.4881299311319,289,one_to_one,0.2418,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_split_src,bnb_flow_c0989d09731c45__synth_split_a,864.0,432.0,186.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,432.0,432.0,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_split_src,bnb_flow_c0989d09731c45__synth_split_b,864.0,432.0,186.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,432.0,432.0,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_merge_src1,bnb_flow_c0989d09731c45__synth_merge_dst,288.0,864.0,186.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,288.0,288.0,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_merge_src2,bnb_flow_c0989d09731c45__synth_merge_dst,288.0,864.0,186.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,288.0,288.0,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_merge_src3,bnb_flow_c0989d09731c45__synth_merge_dst,288.0,864.0,186.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,288.0,288.0,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_unmatched_src,bnb_flow_c0989d09731c45__synth_hidden_dst,864.0,0,186.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_7aed2569fac542__r7fam08__inst00__synth_noise_src_0,bnb_flow_c0989d09731c45__synth_noise_dst_0,864.0,862.2347334109118,246,one_to_one,0.2593,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_7aed2569fac542__r7fam08__inst00__synth_noise_src_1,bnb_flow_c0989d09731c45__synth_noise_dst_1,864.0,862.2347334109118,306,one_to_one,0.2208,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_split_src,bnb_flow_2d38d6c5371d4c__synth_split_a,1200.0,400.0,198.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,400.0,400.0,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_split_src,bnb_flow_2d38d6c5371d4c__synth_split_b,1200.0,400.0,198.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,400.0,400.0,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_split_src,bnb_flow_2d38d6c5371d4c__synth_split_c,1200.0,400.0,198.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,400.0,400.0,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_merge_src1,bnb_flow_2d38d6c5371d4c__synth_merge_dst,600.0,1200.0,198.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,600.0,600.0,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_merge_src2,bnb_flow_2d38d6c5371d4c__synth_merge_dst,600.0,1200.0,198.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,600.0,600.0,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_unmatched_src,bnb_flow_2d38d6c5371d4c__synth_hidden_dst,1200.0,0,198.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_noise_src_0,bnb_flow_2d38d6c5371d4c__synth_noise_dst_0,1200.0,1198.0885208570278,258,one_to_one,0.2357,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_ac1c7cf38bb94e__r7fam08__inst01__synth_noise_src_1,bnb_flow_2d38d6c5371d4c__synth_noise_dst_1,1200.0,1198.0885208570278,318,one_to_one,0.2284,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_f7848a63a23646__r7fam09__inst00__synth_split_src,bnb_flow_f9ce6c8fd23b41__synth_split_a,1028.930295081024,514.465147540512,208.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,514.465147540512,514.465147540512,
eth_flow_f7848a63a23646__r7fam09__inst00__synth_split_src,bnb_flow_f9ce6c8fd23b41__synth_split_b,1028.930295081024,514.465147540512,208.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,514.465147540512,514.465147540512,
eth_flow_f7848a63a23646__r7fam09__inst00__synth_merge_src1,bnb_flow_f9ce6c8fd23b41__synth_merge_dst,514.465147540512,1028.930295081024,208.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,514.465147540512,514.465147540512,
eth_flow_f7848a63a23646__r7fam09__inst00__synth_merge_src2,bnb_flow_f9ce6c8fd23b41__synth_merge_dst,514.465147540512,1028.930295081024,208.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,514.465147540512,514.465147540512,
eth_flow_f7848a63a23646__r7fam09__inst00__synth_unmatched_src,bnb_flow_f9ce6c8fd23b41__synth_hidden_dst,1028.930295081024,0,208.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_f7848a63a23646__r7fam09__inst00__synth_noise_src_0,bnb_flow_f9ce6c8fd23b41__synth_noise_dst_0,1028.930295081024,1021.592788542447,268,one_to_one,0.2275,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_f7848a63a23646__r7fam09__inst00__synth_noise_src_1,bnb_flow_f9ce6c8fd23b41__synth_noise_dst_1,1028.930295081024,1021.592788542447,328,one_to_one,0.2422,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_f4d043541f1548__r7fam09__inst01__synth_split_src,bnb_flow_404300270c8b4e__synth_split_a,800.0,400.0,210.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,400.0,400.0,
eth_flow_f4d043541f1548__r7fam09__inst01__synth_split_src,bnb_flow_404300270c8b4e__synth_split_b,800.0,400.0,210.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,400.0,400.0,
eth_flow_f4d043541f1548__r7fam09__inst01__synth_merge_src1,bnb_flow_404300270c8b4e__synth_merge_dst,400.0,800.0,210.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,400.0,400.0,
eth_flow_f4d043541f1548__r7fam09__inst01__synth_merge_src2,bnb_flow_404300270c8b4e__synth_merge_dst,400.0,800.0,210.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,400.0,400.0,
eth_flow_f4d043541f1548__r7fam09__inst01__synth_unmatched_src,bnb_flow_404300270c8b4e__synth_hidden_dst,800.0,0,210.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_f4d043541f1548__r7fam09__inst01__synth_noise_src_0,bnb_flow_404300270c8b4e__synth_noise_dst_0,800.0,798.2480332927844,270,one_to_one,0.2383,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_f4d043541f1548__r7fam09__inst01__synth_noise_src_1,bnb_flow_404300270c8b4e__synth_noise_dst_1,800.0,798.2480332927844,330,one_to_one,0.2574,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_split_src,bnb_flow_8fe13608c31446__synth_split_a,1122.964626,561.482313,236.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,561.482313,561.482313,
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_split_src,bnb_flow_8fe13608c31446__synth_split_b,1122.964626,561.482313,236.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,561.482313,561.482313,
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_merge_src1,bnb_flow_8fe13608c31446__synth_merge_dst,561.482313,1122.964626,236.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,561.482313,561.482313,
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_merge_src2,bnb_flow_8fe13608c31446__synth_merge_dst,561.482313,1122.964626,236.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,561.482313,561.482313,
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_unmatched_src,bnb_flow_8fe13608c31446__synth_hidden_dst,1122.964626,0,236.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_noise_src_0,bnb_flow_8fe13608c31446__synth_noise_dst_0,1122.964626,1122.252482589586,296,one_to_one,0.2462,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_3b1dbe9d185941__r7fam10__inst00__synth_noise_src_1,bnb_flow_8fe13608c31446__synth_noise_dst_1,1122.964626,1122.252482589586,356,one_to_one,0.2482,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_split_src,bnb_flow_6024df4403b742__synth_split_a,1000.0,500.0,235.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,500.0,500.0,
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_split_src,bnb_flow_6024df4403b742__synth_split_b,1000.0,500.0,235.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,500.0,500.0,
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_merge_src1,bnb_flow_6024df4403b742__synth_merge_dst,500.0,1000.0,235.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,500.0,500.0,
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_merge_src2,bnb_flow_6024df4403b742__synth_merge_dst,500.0,1000.0,235.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,500.0,500.0,
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_unmatched_src,bnb_flow_6024df4403b742__synth_hidden_dst,1000.0,0,235.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_noise_src_0,bnb_flow_6024df4403b742__synth_noise_dst_0,1000.0,999.22232177348,295,one_to_one,0.2366,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_8449afd6d1c94a__r7fam10__inst01__synth_noise_src_1,bnb_flow_6024df4403b742__synth_noise_dst_1,1000.0,999.22232177348,355,one_to_one,0.2338,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_split_src,bnb_flow_ff25c78a25c140__synth_split_a,500.0,250.0,289.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,250.0,250.0,
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_split_src,bnb_flow_ff25c78a25c140__synth_split_b,500.0,250.0,289.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,250.0,250.0,
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_merge_src1,bnb_flow_ff25c78a25c140__synth_merge_dst,250.0,500.0,289.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,250.0,250.0,
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_merge_src2,bnb_flow_ff25c78a25c140__synth_merge_dst,250.0,500.0,289.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,250.0,250.0,
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_unmatched_src,bnb_flow_ff25c78a25c140__synth_hidden_dst,500.0,0,289.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_noise_src_0,bnb_flow_ff25c78a25c140__synth_noise_dst_0,500.0,498.35562659607655,349,one_to_one,0.2458,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_77ad938fd8a740__r7fam11__inst00__synth_noise_src_1,bnb_flow_ff25c78a25c140__synth_noise_dst_1,500.0,498.35562659607655,409,one_to_one,0.2377,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_split_src,bnb_flow_07372f45d6114a__synth_split_a,500.0,250.0,409.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,250.0,250.0,
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_split_src,bnb_flow_07372f45d6114a__synth_split_b,500.0,250.0,409.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,250.0,250.0,
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_merge_src1,bnb_flow_07372f45d6114a__synth_merge_dst,250.0,500.0,409.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,250.0,250.0,
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_merge_src2,bnb_flow_07372f45d6114a__synth_merge_dst,250.0,500.0,409.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,250.0,250.0,
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_unmatched_src,bnb_flow_07372f45d6114a__synth_hidden_dst,500.0,0,409.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_noise_src_0,bnb_flow_07372f45d6114a__synth_noise_dst_0,500.0,498.3202566917876,469,one_to_one,0.2342,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_96eeb1ebc4784e__r7fam11__inst01__synth_noise_src_1,bnb_flow_07372f45d6114a__synth_noise_dst_1,500.0,498.3202566917876,529,one_to_one,0.2501,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_5719736ab77340__r7fam12__inst00__synth_split_src,bnb_flow_3c30f7cd58fc4e__synth_split_a,2373.085848,474.6171696,159.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,474.6171696,474.6171696,
eth_flow_5719736ab77340__r7fam12__inst00__synth_split_src,bnb_flow_3c30f7cd58fc4e__synth_split_b,2373.085848,474.6171696,159.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,474.6171696,474.6171696,
eth_flow_5719736ab77340__r7fam12__inst00__synth_split_src,bnb_flow_3c30f7cd58fc4e__synth_split_c,2373.085848,474.6171696,159.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,474.6171696,474.6171696,
eth_flow_5719736ab77340__r7fam12__inst00__synth_split_src,bnb_flow_3c30f7cd58fc4e__synth_split_d,2373.085848,474.6171696,159.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,474.6171696,474.6171696,
eth_flow_5719736ab77340__r7fam12__inst00__synth_split_src,bnb_flow_3c30f7cd58fc4e__synth_split_e,2373.085848,474.6171696,159.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,474.6171696,474.6171696,
eth_flow_5719736ab77340__r7fam12__inst00__synth_merge_src1,bnb_flow_3c30f7cd58fc4e__synth_merge_dst,1186.542924,2373.085848,159.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,1186.542924,1186.542924,
eth_flow_5719736ab77340__r7fam12__inst00__synth_merge_src2,bnb_flow_3c30f7cd58fc4e__synth_merge_dst,1186.542924,2373.085848,159.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,1186.542924,1186.542924,
eth_flow_5719736ab77340__r7fam12__inst00__synth_unmatched_src,bnb_flow_3c30f7cd58fc4e__synth_hidden_dst,2373.085848,0,159.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_5719736ab77340__r7fam12__inst00__synth_noise_src_0,bnb_flow_3c30f7cd58fc4e__synth_noise_dst_0,2373.085848,2370.784750055776,219,one_to_one,0.2373,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_5719736ab77340__r7fam12__inst00__synth_noise_src_1,bnb_flow_3c30f7cd58fc4e__synth_noise_dst_1,2373.085848,2370.784750055776,279,one_to_one,0.2326,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_split_src,bnb_flow_7a38a86a86cb4f__synth_split_a,4290.496616,1430.1655386666669,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,1430.1655386666669,1430.1655386666669,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_split_src,bnb_flow_7a38a86a86cb4f__synth_split_b,4290.496616,1430.1655386666669,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,1430.1655386666669,1430.1655386666669,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_split_src,bnb_flow_7a38a86a86cb4f__synth_split_c,4290.496616,1430.1655386666669,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,1430.1655386666669,1430.1655386666669,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_merge_src1,bnb_flow_7a38a86a86cb4f__synth_merge_dst,2145.248308,4290.496616,143.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,2145.248308,2145.248308,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_merge_src2,bnb_flow_7a38a86a86cb4f__synth_merge_dst,2145.248308,4290.496616,143.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,2145.248308,2145.248308,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_unmatched_src,bnb_flow_7a38a86a86cb4f__synth_hidden_dst,4290.496616,0,143.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_noise_src_0,bnb_flow_7a38a86a86cb4f__synth_noise_dst_0,4290.496616,4288.297547633764,203,one_to_one,0.2364,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_2a0a8bfe6b7e46__r7fam12__inst01__synth_noise_src_1,bnb_flow_7a38a86a86cb4f__synth_noise_dst_1,4290.496616,4288.297547633764,263,one_to_one,0.2269,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_split_src,bnb_flow_8dbe48dc9ca34c__synth_split_a,2996.093351,1498.0466755,172.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,1498.0466755,1498.0466755,
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_split_src,bnb_flow_8dbe48dc9ca34c__synth_split_b,2996.093351,1498.0466755,172.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,1498.0466755,1498.0466755,
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_merge_src1,bnb_flow_8dbe48dc9ca34c__synth_merge_dst,1498.0466755,2996.093351,172.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,1498.0466755,1498.0466755,
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_merge_src2,bnb_flow_8dbe48dc9ca34c__synth_merge_dst,1498.0466755,2996.093351,172.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,1498.0466755,1498.0466755,
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_unmatched_src,bnb_flow_8dbe48dc9ca34c__synth_hidden_dst,2996.093351,0,172.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_noise_src_0,bnb_flow_8dbe48dc9ca34c__synth_noise_dst_0,2996.093351,2994.948203723206,232,one_to_one,0.2422,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_49ba2d7f8d164b__r7fam13__inst00__synth_noise_src_1,bnb_flow_8dbe48dc9ca34c__synth_noise_dst_1,2996.093351,2994.948203723206,292,one_to_one,0.2431,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_split_src,bnb_flow_8096d1432ead47__synth_split_a,1470.0,735.0,167.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,735.0,735.0,
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_split_src,bnb_flow_8096d1432ead47__synth_split_b,1470.0,735.0,167.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,735.0,735.0,
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_merge_src1,bnb_flow_8096d1432ead47__synth_merge_dst,735.0,1470.0,167.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,735.0,735.0,
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_merge_src2,bnb_flow_8096d1432ead47__synth_merge_dst,735.0,1470.0,167.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,735.0,735.0,
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_unmatched_src,bnb_flow_8096d1432ead47__synth_hidden_dst,1470.0,0,167.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_noise_src_0,bnb_flow_8096d1432ead47__synth_noise_dst_0,1470.0,1467.9775029582993,227,one_to_one,0.2547,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_0ed5d33ea2e642__r7fam13__inst01__synth_noise_src_1,bnb_flow_8096d1432ead47__synth_noise_dst_1,1470.0,1467.9775029582993,287,one_to_one,0.2512,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
