chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
ETH,eth_flow_c515b84a1f8345__r7fam03__inst01__synth_split_src,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49,0x67f1beba75d7721175e120b7a9906df999e52e6c|0x7510792a3b1969f9307f3845ce88e39578f2bae1,0x67f1beba75d7721175e120b7a9906df999e52e6c,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,token:LEAP,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49_None_LEAP_0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,1673611967,1673611967,1,1.3e+20,130.0,130.0,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c515b84a1f8345__r7fam03__inst01__synth_merge_src1,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49,0x67f1beba75d7721175e120b7a9906df999e52e6c|0x7510792a3b1969f9307f3845ce88e39578f2bae1,0x67f1beba75d7721175e120b7a9906df999e52e6c,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,token:LEAP,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49_None_LEAP_0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,1673611967,1673611967,1,6.5e+19,65.0,65.0,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c515b84a1f8345__r7fam03__inst01__synth_merge_src2,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49,0x67f1beba75d7721175e120b7a9906df999e52e6c|0x7510792a3b1969f9307f3845ce88e39578f2bae1,0x67f1beba75d7721175e120b7a9906df999e52e6c,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,token:LEAP,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49_None_LEAP_0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,1673611967,1673611967,1,6.5e+19,65.0,65.0,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c515b84a1f8345__r7fam03__inst01__synth_unmatched_src,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49,0x67f1beba75d7721175e120b7a9906df999e52e6c|0x7510792a3b1969f9307f3845ce88e39578f2bae1,0x67f1beba75d7721175e120b7a9906df999e52e6c,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,token:LEAP,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49_None_LEAP_0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,1673611967,1673611967,1,1.3e+20,130.0,130.0,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c515b84a1f8345__r7fam03__inst01__synth_noise_src_0,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49,0x67f1beba75d7721175e120b7a9906df999e52e6c|0x7510792a3b1969f9307f3845ce88e39578f2bae1,0x67f1beba75d7721175e120b7a9906df999e52e6c,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,token:LEAP,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49_None_LEAP_0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,1673611967,1673611967,1,1.3e+20,130.0,130.0,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c515b84a1f8345__r7fam03__inst01__synth_noise_src_1,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49,0x67f1beba75d7721175e120b7a9906df999e52e6c|0x7510792a3b1969f9307f3845ce88e39578f2bae1,0x67f1beba75d7721175e120b7a9906df999e52e6c,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,token:LEAP,0x750eaf036cf3db5fb6e4eacdf723efd140be2fbf5d6f085c55d854fb0bb7aa49_None_LEAP_0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,1673611967,1673611967,1,1.3e+20,130.0,130.0,11.627907,11.627907,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_split_src,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639636130,1639636130,1,3.1917811131614945e+19,31.917811131614947,31.917811131614947,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_merge_src1,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639636130,1639636130,1,1.5958905565807473e+19,15.958905565807473,15.958905565807473,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_merge_src2,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639636130,1639636130,1,1.5958905565807473e+19,15.958905565807473,15.958905565807473,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_unmatched_src,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639636130,1639636130,1,3.1917811131614945e+19,31.917811131614947,31.917811131614947,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_noise_src_0,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639636130,1639636130,1,3.1917811131614945e+19,31.917811131614947,31.917811131614947,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_noise_src_1,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0xbd6ec92b6aede0f71f3c60b438af0484ab2a7074,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xb5ee8b8ff56d0d76de2a9e156e6e816266ab328a087fe4e14a8f8443bb2cd9c7_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1639636130,1639636130,1,3.1917811131614945e+19,31.917811131614947,31.917811131614947,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c955f059044d47__r7fam04__inst01__synth_split_src,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640196041,1640196041,1,200000000.0,200.0,200.0,4.651163,4.651163,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c955f059044d47__r7fam04__inst01__synth_merge_src1,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640196041,1640196041,1,100000000.0,100.0,100.0,4.651163,4.651163,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c955f059044d47__r7fam04__inst01__synth_merge_src2,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640196041,1640196041,1,100000000.0,100.0,100.0,4.651163,4.651163,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c955f059044d47__r7fam04__inst01__synth_unmatched_src,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640196041,1640196041,1,200000000.0,200.0,200.0,4.651163,4.651163,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c955f059044d47__r7fam04__inst01__synth_noise_src_0,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640196041,1640196041,1,200000000.0,200.0,200.0,4.651163,4.651163,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c955f059044d47__r7fam04__inst01__synth_noise_src_1,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x58da95d59cf65f60a0c532a037407e3d8d8d4f6568a6f69224b3b607d9d6bdd2_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640196041,1640196041,1,200000000.0,200.0,200.0,4.651163,4.651163,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_split_src,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7_0_native_,1638999861,1638999861,1,7e+16,0.07,0.07,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_merge_src1,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7_0_native_,1638999861,1638999861,1,3.5e+16,0.035,0.035,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_merge_src2,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7_0_native_,1638999861,1638999861,1,3.5e+16,0.035,0.035,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_unmatched_src,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7_0_native_,1638999861,1638999861,1,7e+16,0.07,0.07,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_noise_src_0,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7_0_native_,1638999861,1638999861,1,7e+16,0.07,0.07,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_noise_src_1,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x72cc5829cec8d97a16c6ab3ae9463951029cd50bc311d1608b8a134e2fa5e0b7_0_native_,1638999861,1638999861,1,7e+16,0.07,0.07,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85ac8286865943__r7fam05__inst01__synth_split_src,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0,0x0c6e2612d7e970cfcdd21869e3fd329daae22503|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x0c6e2612d7e970cfcdd21869e3fd329daae22503,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640515957,1640515957,1,21000000.0,21.0,21.0,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85ac8286865943__r7fam05__inst01__synth_merge_src1,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0,0x0c6e2612d7e970cfcdd21869e3fd329daae22503|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x0c6e2612d7e970cfcdd21869e3fd329daae22503,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640515957,1640515957,1,10500000.0,10.5,10.5,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85ac8286865943__r7fam05__inst01__synth_merge_src2,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0,0x0c6e2612d7e970cfcdd21869e3fd329daae22503|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x0c6e2612d7e970cfcdd21869e3fd329daae22503,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640515957,1640515957,1,10500000.0,10.5,10.5,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85ac8286865943__r7fam05__inst01__synth_unmatched_src,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0,0x0c6e2612d7e970cfcdd21869e3fd329daae22503|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x0c6e2612d7e970cfcdd21869e3fd329daae22503,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640515957,1640515957,1,21000000.0,21.0,21.0,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85ac8286865943__r7fam05__inst01__synth_noise_src_0,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0,0x0c6e2612d7e970cfcdd21869e3fd329daae22503|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x0c6e2612d7e970cfcdd21869e3fd329daae22503,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640515957,1640515957,1,21000000.0,21.0,21.0,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_85ac8286865943__r7fam05__inst01__synth_noise_src_1,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0,0x0c6e2612d7e970cfcdd21869e3fd329daae22503|0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x0c6e2612d7e970cfcdd21869e3fd329daae22503,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x981a806e1f64fc0851d0168c581117fc26cd5b370b9f8d5bb4ca743c6b758af0_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640515957,1640515957,1,21000000.0,21.0,21.0,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_split_src,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640800266,1640800266,1,490254748.0,490.254748,490.254748,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_merge_src1,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640800266,1640800266,1,245127374.0,245.127374,245.127374,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_merge_src2,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640800266,1640800266,1,245127374.0,245.127374,245.127374,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_unmatched_src,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640800266,1640800266,1,490254748.0,490.254748,490.254748,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_noise_src_0,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640800266,1640800266,1,490254748.0,490.254748,490.254748,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_noise_src_1,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0x8e844a7de89d7cfbfe9b4453e65935a22f146abb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xe3a6bf673709197022f784e5b90d0bbf3841c82e7475cc4ba94999fd917b5aa8_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640800266,1640800266,1,490254748.0,490.254748,490.254748,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_split_src,0x2aa1ef322619b1baad51cda1a59a73c3dd4cf0f4b40b07116f1e7a23c561a4fa|0xc96e7d081a74f0954f714dd82439d16b39b6c890177f5cc62503ac00bd5781ec,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x5d02a3a80b7b2031ba77529acff417590c95a382,0x5d02a3a80b7b2031ba77529acff417590c95a382,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0x2aa1ef322619b1baad51cda1a59a73c3dd4cf0f4b40b07116f1e7a23c561a4fa_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640729270,1640729761,2,927483477.0,927.483477,927.483477,4.651163,4.651163,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
