chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
ETH,eth_flow_7fa0c3bf29fb49__r7fam03__inst00__synth_noise_src_1,0x07833c97d4fe449cd4b6111b8d7cd68ad9f63ad4a60263765df9bc482a8055f8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x07833c97d4fe449cd4b6111b8d7cd68ad9f63ad4a60263765df9bc482a8055f8_0_native_,1638948055,1638948055,1,2.54e+17,0.254,0.254,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_0376413a558843__r7fam03__inst01__synth_split_src,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2_0_native_,1639228043,1639228043,1,9e+17,0.9,0.9,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_0376413a558843__r7fam03__inst01__synth_merge_src1,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2_0_native_,1639228043,1639228043,1,4.5e+17,0.45,0.45,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_0376413a558843__r7fam03__inst01__synth_merge_src2,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2_0_native_,1639228043,1639228043,1,4.5e+17,0.45,0.45,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_0376413a558843__r7fam03__inst01__synth_unmatched_src,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2_0_native_,1639228043,1639228043,1,9e+17,0.9,0.9,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_0376413a558843__r7fam03__inst01__synth_noise_src_0,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2_0_native_,1639228043,1639228043,1,9e+17,0.9,0.9,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_0376413a558843__r7fam03__inst01__synth_noise_src_1,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0x68bc6aff3e3db6ad3a90b49265db6099f4661934b1ca7149fcc431086649cac2_0_native_,1639228043,1639228043,1,9e+17,0.9,0.9,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1f9dedfc829d4f__r7fam04__inst00__synth_split_src,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xca2f14e730622e31ae4b027d3914156423f3e1fc,0xca2f14e730622e31ae4b027d3914156423f3e1fc,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1640277871,1640277871,1,2e+20,200.0,200.0,11.627907,11.627907,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1f9dedfc829d4f__r7fam04__inst00__synth_merge_src1,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xca2f14e730622e31ae4b027d3914156423f3e1fc,0xca2f14e730622e31ae4b027d3914156423f3e1fc,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1640277871,1640277871,1,1e+20,100.0,100.0,11.627907,11.627907,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1f9dedfc829d4f__r7fam04__inst00__synth_merge_src2,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xca2f14e730622e31ae4b027d3914156423f3e1fc,0xca2f14e730622e31ae4b027d3914156423f3e1fc,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1640277871,1640277871,1,1e+20,100.0,100.0,11.627907,11.627907,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1f9dedfc829d4f__r7fam04__inst00__synth_unmatched_src,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xca2f14e730622e31ae4b027d3914156423f3e1fc,0xca2f14e730622e31ae4b027d3914156423f3e1fc,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1640277871,1640277871,1,2e+20,200.0,200.0,11.627907,11.627907,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1f9dedfc829d4f__r7fam04__inst00__synth_noise_src_0,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xca2f14e730622e31ae4b027d3914156423f3e1fc,0xca2f14e730622e31ae4b027d3914156423f3e1fc,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1640277871,1640277871,1,2e+20,200.0,200.0,11.627907,11.627907,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_1f9dedfc829d4f__r7fam04__inst00__synth_noise_src_1,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xca2f14e730622e31ae4b027d3914156423f3e1fc,0xca2f14e730622e31ae4b027d3914156423f3e1fc,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,stable:BUSD,0xd8d42ee8b8d78199c8398abe72ffcabc9d7d23470e201d32d76e3a82f6a28eda_None_BUSD_0x4fabb145d64652a948d72533023f6e7a623c7c53,1640277871,1640277871,1,2e+20,200.0,200.0,11.627907,11.627907,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_46cfba9168d54e__r7fam04__inst01__synth_split_src,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640560294,1640560294,1,257634769.0,257.634769,257.634769,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_46cfba9168d54e__r7fam04__inst01__synth_merge_src1,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640560294,1640560294,1,128817384.5,128.8173845,128.8173845,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_46cfba9168d54e__r7fam04__inst01__synth_merge_src2,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640560294,1640560294,1,128817384.5,128.8173845,128.8173845,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_46cfba9168d54e__r7fam04__inst01__synth_unmatched_src,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640560294,1640560294,1,257634769.0,257.634769,257.634769,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_46cfba9168d54e__r7fam04__inst01__synth_noise_src_0,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640560294,1640560294,1,257634769.0,257.634769,257.634769,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_46cfba9168d54e__r7fam04__inst01__synth_noise_src_1,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0x6314a1ec6b8cd0d5b97755d28647efb4908e21c5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x6c1fdf1460fb553eebf48d63fbf641946aa4953a0ea04674a32373d7d4b1ad2b_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640560294,1640560294,1,257634769.0,257.634769,257.634769,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b0a4d1a76c1f45__r7fam05__inst00__synth_split_src,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe890a0846a801935fde46bcf78346f34023e1e3c,0xe890a0846a801935fde46bcf78346f34023e1e3c,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1639862020,1639862020,1,89459196.0,89.459196,89.459196,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b0a4d1a76c1f45__r7fam05__inst00__synth_merge_src1,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe890a0846a801935fde46bcf78346f34023e1e3c,0xe890a0846a801935fde46bcf78346f34023e1e3c,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1639862020,1639862020,1,44729598.0,44.729598,44.729598,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b0a4d1a76c1f45__r7fam05__inst00__synth_merge_src2,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe890a0846a801935fde46bcf78346f34023e1e3c,0xe890a0846a801935fde46bcf78346f34023e1e3c,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1639862020,1639862020,1,44729598.0,44.729598,44.729598,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b0a4d1a76c1f45__r7fam05__inst00__synth_unmatched_src,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe890a0846a801935fde46bcf78346f34023e1e3c,0xe890a0846a801935fde46bcf78346f34023e1e3c,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1639862020,1639862020,1,89459196.0,89.459196,89.459196,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b0a4d1a76c1f45__r7fam05__inst00__synth_noise_src_0,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe890a0846a801935fde46bcf78346f34023e1e3c,0xe890a0846a801935fde46bcf78346f34023e1e3c,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1639862020,1639862020,1,89459196.0,89.459196,89.459196,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b0a4d1a76c1f45__r7fam05__inst00__synth_noise_src_1,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xe890a0846a801935fde46bcf78346f34023e1e3c,0xe890a0846a801935fde46bcf78346f34023e1e3c,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0x7fd9c4b08d51e2cd59e55495af9c171a6b7976baa09a1e3e26bb4273c40df377_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1639862020,1639862020,1,89459196.0,89.459196,89.459196,0.000000,0.000000,0.750000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c32fbdddc0c74f__r7fam05__inst01__synth_split_src,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185_0_native_,1638838415,1638838415,1,1.2e+16,0.012,0.012,4.651163,4.651163,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c32fbdddc0c74f__r7fam05__inst01__synth_merge_src1,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185_0_native_,1638838415,1638838415,1,6000000000000000.0,0.006,0.006,4.651163,4.651163,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c32fbdddc0c74f__r7fam05__inst01__synth_merge_src2,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185_0_native_,1638838415,1638838415,1,6000000000000000.0,0.006,0.006,4.651163,4.651163,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c32fbdddc0c74f__r7fam05__inst01__synth_unmatched_src,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185_0_native_,1638838415,1638838415,1,1.2e+16,0.012,0.012,4.651163,4.651163,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c32fbdddc0c74f__r7fam05__inst01__synth_noise_src_0,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185_0_native_,1638838415,1638838415,1,1.2e+16,0.012,0.012,4.651163,4.651163,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_c32fbdddc0c74f__r7fam05__inst01__synth_noise_src_1,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,,NATIVE,token:NATIVE,0xa71d7fba4717c230013231e303466d65c85c9fca54a0f8f943749a7411c70185_0_native_,1638838415,1638838415,1,1.2e+16,0.012,0.012,4.651163,4.651163,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_9f2f40971fb94b__r7fam06__inst00__synth_split_src,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640661287,1640661287,1,1098572192.0,1098.572192,1098.572192,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_9f2f40971fb94b__r7fam06__inst00__synth_merge_src1,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640661287,1640661287,1,549286096.0,549.286096,549.286096,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_9f2f40971fb94b__r7fam06__inst00__synth_merge_src2,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640661287,1640661287,1,549286096.0,549.286096,549.286096,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_9f2f40971fb94b__r7fam06__inst00__synth_unmatched_src,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640661287,1640661287,1,1098572192.0,1098.572192,1098.572192,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_9f2f40971fb94b__r7fam06__inst00__synth_noise_src_0,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640661287,1640661287,1,1098572192.0,1098.572192,1098.572192,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_9f2f40971fb94b__r7fam06__inst00__synth_noise_src_1,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa144ace941dd733ebad6d17e3436c03af0d63cba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,stable:USDC,0xba0af3e6d53d3665cff78d61f9c76005c7658295a86a9d5dfb6ffa2587be9911_None_USDC_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1640661287,1640661287,1,1098572192.0,1098.572192,1098.572192,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b4e0bf5fa5024b__r7fam06__inst01__synth_split_src,0xcf179fa9856cb3e0b0fbc0bd0f8938f23d18e5829f3a092a77f687fc0bc33354,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xce306190d879f8fdaec68abf0f8eb65151756c99,0xce306190d879f8fdaec68abf0f8eb65151756c99,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0xcf179fa9856cb3e0b0fbc0bd0f8938f23d18e5829f3a092a77f687fc0bc33354_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640788144,1640788144,1,1151000000.0,1151.0,1151.0,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
ETH,eth_flow_b4e0bf5fa5024b__r7fam06__inst01__synth_merge_src1,0xcf179fa9856cb3e0b0fbc0bd0f8938f23d18e5829f3a092a77f687fc0bc33354,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820|0xce306190d879f8fdaec68abf0f8eb65151756c99,0xce306190d879f8fdaec68abf0f8eb65151756c99,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,stable:USDT,0xcf179fa9856cb3e0b0fbc0bd0f8938f23d18e5829f3a092a77f687fc0bc33354_None_USDT_0xdac17f958d2ee523a2206206994597c13d831ec7,1640788144,1640788144,1,575500000.0,575.5,575.5,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
